Location_ID,Distance,Priority
LOC_001,15,High
LOC_002,42,High
LOC_003,8,High
LOC_004,22,High
LOC_005,5,Medium
LOC_006,31,Medium
LOC_007,14,Medium
LOC_008,19,Medium
LOC_009,12,Low
LOC_010,55,Low
LOC_011,7,Low
LOC_012,28,Low
LOC_013,10,High
LOC_014,33,High
LOC_015,16,High
LOC_016,21,High
LOC_017,9,Medium
LOC_018,40,Medium
LOC_019,6,Medium
LOC_020,25,Medium
LOC_021,11,Low
LOC_022,48,Low
LOC_023,13,Low
LOC_024,30,Low
LOC_025,18,High
LOC_026,37,High
LOC_027,4,High
LOC_028,23,High
LOC_029,20,Medium
LOC_030,12,Medium
LOC_031,45,Medium
LOC_032,15,Medium
LOC_033,2,Low
LOC_034,52,Low
LOC_035,27,Low
LOC_036,19,Low
LOC_037,17,High
LOC_038,39,High
LOC_039,8,High
LOC_040,24,High
LOC_041,10,Medium
LOC_042,32,Medium
LOC_043,14,Medium
LOC_044,21,Medium
LOC_045,6,Low
LOC_046,58,Low
LOC_047,13,Low
LOC_048,29,Low
LOC_049,11,High
LOC_050,35,High
LOC_051,7,High
LOC_052,26,High
LOC_053,5,Medium
LOC_054,41,Medium
LOC_055,9,Medium
